6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
W;Wall;0;0;16;16;https://arcadevanguard.files.wordpress.com/2014/03/snes-super-mario-all-stars-super-mario-bros-full-tileset.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
U;Wall;126;180;16;16;https://arcadevanguard.files.wordpress.com/2014/03/snes-super-mario-all-stars-super-mario-bros-full-tileset.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;Wall;54;18;16;16;https://arcadevanguard.files.wordpress.com/2014/03/snes-super-mario-all-stars-super-mario-bros-full-tileset.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B;Bonus;145;127;16;16;https://arcadevanguard.files.wordpress.com/2014/03/snes-super-mario-all-stars-super-mario-bros-full-tileset.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Empty;0;16;16;16;https://arcadevanguard.files.wordpress.com/2014/03/snes-super-mario-all-stars-super-mario-bros-full-tileset.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;Bird;526;120;38;38;http://www.auburn.wednet.edu/site/handlers/filedownload.ashx?moduleinstanceid=20327&dataid=31432&FileName=fbirdsprite.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;W;W;;W;;;;W;;;;B;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;W;;;W;;;;W;;;;B;B;;;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;W;;;W;;;;W;;;B;B;;;W;;B;;;;;W;W;;;;;;;;;;;;;;B;B;;;;;;;;;;;
;W;;;W;;;;;;;;;;;W;;;B;;;W;W;W;;;;;;;;;;;;;B;;;B;;;;;;;;;;
;;;;W;;;;B;;;;W;;;W;;;;;;;W;W;;;;;;;;;;;;;;;;;;;;;;;;;;
B;;;;W;;;;;;;W;;;W;;;;;;;;W;W;;;;;;;;;;;;;W;W;;W;W;;;;;;;;;
;;;;W;;B;;;;;W;;;W;;;B;;;;W;W;W;;;B;;;;W;;B;;;W;W;W;W;W;W;W;;;;;;B;;
;;;;W;;;;W;;;;W;W;W;;;;;;;;W;W;;;;;;W;W;W;;;;;;;;;;;;;;;;;;
;W;;;;;;W;W;;B;;;;W;W;;;;;;;W;W;;B;;;W;W;W;W;;;;;;;;;;;;;;;B;;;
;W;;;;;;W;;;B;;;;;;;B;;;;;W;W;;;;W;W;W;W;W;;;;;;;;;;B;;;;;;;;
;W;;B;B;B;;W;;;;;;;;;;;;;;;W;W;;;;W;;;;;;;;;;;;;;;;;;B;;;;
;W;;;;;;W;;;;B;;;;;;;;;;;W;W;;;;W;;;;;;;;;;;;;;;;;;;;;;
;W;;;W;;B;W;;;B;;;;B;;;;;;;W;W;;;;;W;;;;;;;;;;;;;;;B;T;;;;;;
;W;;;W;;;W;;;;;;;;;;W;;;;;W;;;;;;;;;;;W;;;;;;;;B;T;W;T;;;;;
;W;;;W;;W;W;;;;;;;;;;W;;;;;;;;;;;;;;;;W;;;;;;;B;T;W;W;W;T;;;;
;W;;;W;;W;;;;;;;;;;;W;;;B;;;;B;;;;;;;;;W;;;;;;B;T;W;W;W;W;W;T;;;
;W;;;W;;W;;;;W;;;;;;;W;;;;B;;B;;;;;;;;;;W;;;;;B;T;W;W;W;W;W;W;W;T;;
;W;;;W;;W;;;;W;W;;;;;;W;;;;;B;;;;;;;;;;;W;;;;B;T;W;W;W;W;W;W;W;W;W;T;
;W;;;W;;W;;;;W;W;W;;;;;W;;;;;;;;;;W;;;;;;W;;B;B;T;W;W;W;W;W;W;W;W;W;W;W;T
T;W;T;T;W;U;W;U;U;U;W;W;W;U;U;U;U;W;T;T;T;T;U;U;T;T;T;T;W;U;U;U;W;W;U;U;T;T;T;T;T;T;T;T;T;T;T;T;T;T
